index,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,County
12070,87797,13384,68003,zip,NE,NE,ASHLAND,"Omaha-Council Bluffs, NE-IA",Saunders County,SAUNDERS
12071,69168,13385,27011,zip,NC,NC,BOONVILLE,"Winston-Salem, NC",Yadkin County,YADKIN
12072,67443,13386,22936,zip,VA,VA,EARLYSVILLE,"Charlottesville, VA",Albemarle County,ALBEMARLE
12073,91364,13388,76360,zip,TX,TX,ELECTRA,"Wichita Falls, TX",Wichita County,WICHITA
12074,93248,13388,80118,zip,CO,CO,LARKSPUR,"Denver-Aurora-Lakewood, CO",Douglas County,DOUGLAS
12075,59062,13391,03234,zip,NH,NH,EPSOM,"Concord, NH",Merrimack County,MERRIMACK
12076,89930,13391,73105,zip,OK,OK,OKLAHOMA CITY,"Oklahoma City, OK",Oklahoma County,OKLAHOMA
12077,60726,13394,07627,zip,NJ,NJ,DEMAREST,"New York-Newark-Jersey City, NY-NJ-PA",Bergen County,BERGEN
12078,70945,13394,30178,zip,GA,GA,TAYLORSVILLE,"Atlanta-Sandy Springs-Alpharetta, GA",Bartow County,BARTOW
12079,84303,13394,60040,zip,IL,IL,HIGHWOOD,"Chicago-Naperville-Elgin, IL-IN-WI",Lake County,LAKE
12080,93085,13394,79782,zip,TX,TX,STANTON,"Midland, TX",Martin County,MARTIN
12081,59105,13398,03290,zip,NH,NH,NOTTINGHAM,"Boston-Cambridge-Newton, MA-NH",Rockingham County,ROCKINGHAM
12082,72849,13399,33838,zip,FL,FL,DUNDEE,"Lakeland-Winter Haven, FL",Polk County,POLK
12083,81198,13399,53080,zip,WI,WI,SAUKVILLE,"Milwaukee-Waukesha, WI",Ozaukee County,OZAUKEE
12084,71571,13401,31553,zip,GA,GA,NAHUNTA,"Brunswick, GA",Brantley County,BRANTLEY
12085,66099,13403,19946,zip,DE,DE,FREDERICA,"Dover, DE",Kent County,KENT
12086,72012,13403,32455,zip,FL,FL,DEFUNIAK SPRINGS,"Crestview-Fort Walton Beach-Destin, FL",Walton County,WALTON
12087,65191,13405,17814,zip,PA,PA,BENTON,"Bloomsburg-Berwick, PA",Columbia County,COLUMBIA
12088,84463,13405,60408,zip,IL,IL,BRAIDWOOD,"Chicago-Naperville-Elgin, IL-IN-WI",Will County,WILL
12089,67978,13407,24090,zip,VA,VA,FINCASTLE,"Roanoke, VA",Botetourt County,BOTETOURT
12090,77092,13407,44254,zip,OH,OH,LODI,"Cleveland-Elyria, OH",Medina County,MEDINA
12091,88336,13409,69130,zip,NE,NE,COZAD,"Lexington, NE",Dawson County,DAWSON
12092,94583,13409,84526,zip,UT,UT,HELPER,"Price, UT",Carbon County,CARBON
12093,65110,13413,17562,zip,PA,PA,PARADISE,"Lancaster, PA",Lancaster County,LANCASTER
12094,61024,13415,08242,zip,NJ,NJ,RIO GRANDE,"Ocean City, NJ",Cape May County,CAPE MAY
12095,74205,13416,37150,zip,TN,TN,RED BOILING SPRINGS,"Nashville-Davidson--Murfreesboro--Franklin, TN",Macon County,MACON
12096,69935,13417,28420,zip,NC,NC,ASH,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Brunswick County,BRUNSWICK
12097,93564,13417,80829,zip,CO,CO,MANITOU SPRINGS,"Colorado Springs, CO",El Paso County,EL PASO
12098,67469,13420,22974,zip,VA,VA,TROY,"Charlottesville, VA",Fluvanna County,FLUVANNA
12099,62274,13421,11804,zip,NY,NY,OLD BETHPAGE,"New York-Newark-Jersey City, NY-NJ-PA",Nassau County,NASSAU
12100,60227,13424,06255,zip,CT,CT,THOMPSON,"Worcester, MA-CT",Windham County,WINDHAM
12101,78462,13425,47143,zip,IN,IN,MEMPHIS,"Louisville/Jefferson County, KY-IN",Clark County,CLARK
12102,86647,13425,65010,zip,MO,MO,ASHLAND,"Columbia, MO",Boone County,BOONE
12103,63422,13427,14108,zip,NY,NY,NEWFANE,"Buffalo-Cheektowaga, NY",Niagara County,NIAGARA
12104,71663,13427,31773,zip,GA,GA,OCHLOCKNEE,"Thomasville, GA",Thomas County,THOMAS
12105,71843,13429,32180,zip,FL,FL,PIERSON,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,VOLUSIA
12106,77169,13429,44430,zip,OH,OH,LEAVITTSBURG,"Youngstown-Warren-Boardman, OH-PA",Trumbull County,TRUMBULL
12107,62822,13432,12887,zip,NY,NY,WHITEHALL,"Glens Falls, NY",Washington County,WASHINGTON
12108,77116,13432,44302,zip,OH,OH,AKRON,"Akron, OH",Summit County,SUMMIT
12109,77421,13432,45052,zip,OH,OH,NORTH BEND,"Cincinnati, OH-KY-IN",Hamilton County,HAMILTON
12110,83073,13435,57013,zip,SD,SD,CANTON,"Sioux Falls, SD",Lincoln County,LINCOLN
12111,85512,13437,62467,zip,IL,IL,TEUTOPOLIS,"Effingham, IL",Effingham County,EFFINGHAM
12112,69137,13438,26764,zip,WV,WV,TERRA ALTA,"Morgantown, WV",Preston County,PRESTON
12113,77722,13438,45644,zip,OH,OH,KINGSTON,"Chillicothe, OH",Ross County,ROSS
12114,67959,13444,24066,zip,VA,VA,BUCHANAN,"Roanoke, VA",Botetourt County,BOTETOURT
12115,68553,13444,25306,zip,WV,WV,CHARLESTON,"Charleston, WV",Kanawha County,KANAWHA
12116,77768,13447,45710,zip,OH,OH,ALBANY,"Athens, OH",Athens County,ATHENS
12117,78015,13447,46181,zip,IN,IN,TRAFALGAR,"Indianapolis-Carmel-Anderson, IN",Johnson County,JOHNSON
12118,97169,13447,93234,zip,CA,CA,HURON,"Fresno, CA",Fresno County,FRESNO
12119,77097,13450,44262,zip,OH,OH,MUNROE FALLS,"Akron, OH",Summit County,SUMMIT
12120,73190,13451,34734,zip,FL,FL,GOTHA,"Orlando-Kissimmee-Sanford, FL",Orange County,ORANGE
12121,75045,13452,38865,zip,MS,MS,RIENZI,"Corinth, MS",Alcorn County,ALCORN
12122,98393,13452,95709,zip,CA,CA,CAMINO,"Sacramento-Roseville-Folsom, CA",El Dorado County,EL DORADO
12123,79455,13457,48884,zip,MI,MI,SHERIDAN,"Grand Rapids-Kentwood, MI",Montcalm County,MONTCALM
12124,61089,13458,08518,zip,NJ,NJ,FLORENCE,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,BURLINGTON
12125,95955,13458,89704,zip,NV,NV,,"Reno, NV",Washoe County,WASHOE
12126,89602,13460,72521,zip,AR,AR,CAVE CITY,"Batesville, AR",Sharp County,SHARP
12127,64263,13461,15714,zip,PA,PA,NORTHERN CAMBRIA,"Johnstown, PA",Cambria County,CAMBRIA
12128,87596,13462,67456,zip,KS,KS,LINDSBORG,"McPherson, KS",McPherson County,MCPHERSON
12129,59343,13463,04071,zip,ME,ME,RAYMOND,"Portland-South Portland, ME",Cumberland County,CUMBERLAND
12130,83489,13464,58047,zip,ND,ND,HORACE,"Fargo, ND-MN",Cass County,CASS
12131,91874,13464,77362,zip,TX,TX,PINEHURST,"Houston-The Woodlands-Sugar Land, TX",Montgomery County,MONTGOMERY
12132,92557,13464,78619,zip,TX,TX,DRIFTWOOD,"Austin-Round Rock-Georgetown, TX",Hays County,HAYS
12133,70890,13467,30113,zip,GA,GA,BUCHANAN,"Atlanta-Sandy Springs-Alpharetta, GA",Haralson County,HARALSON
12134,59987,13468,05735,zip,VT,VT,CASTLETON,"Rutland, VT",Rutland County,RUTLAND
12135,98315,13470,95619,zip,CA,CA,DIAMOND SPRINGS,"Sacramento-Roseville-Folsom, CA",El Dorado County,EL DORADO
12136,69883,13471,28356,zip,NC,NC,LINDEN,"Fayetteville, NC",Cumberland County,CUMBERLAND
12137,99036,13471,97032,zip,OR,OR,HUBBARD,"Salem, OR",Marion County,MARION
12138,84744,13473,60964,zip,IL,IL,,"Kankakee, IL",Kankakee County,KANKAKEE
12139,84797,13474,61063,zip,IL,IL,PECATONICA,"Rockford, IL",Winnebago County,WINNEBAGO
12140,71803,13475,32124,zip,FL,FL,DAYTONA BEACH,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,VOLUSIA
12141,75297,13475,39439,zip,MS,MS,HEIDELBERG,"Laurel, MS",Jasper County,JASPER
12142,90504,13477,74730,zip,OK,OK,CALERA,"Durant, OK",Bryan County,BRYAN
12143,71318,13479,30808,zip,GA,GA,DEARING,"Augusta-Richmond County, GA-SC",McDuffie County,MCDUFFIE
12144,74717,13479,38225,zip,TN,TN,DRESDEN,"Martin, TN",Weakley County,WEAKLEY
12145,90263,13479,74053,zip,OK,OK,OOLOGAH,"Tulsa, OK",Rogers County,ROGERS
12146,100049,13479,99003,zip,WA,WA,CHATTAROY,"Spokane-Spokane Valley, WA",Spokane County,SPOKANE
12147,80235,13485,50237,zip,IA,IA,RUNNELLS,"Des Moines-West Des Moines, IA",Polk County,POLK
12148,82207,13486,55356,zip,MN,MN,ORONO,"Minneapolis-St. Paul-Bloomington, MN-WI",Hennepin County,HENNEPIN
12149,81570,13487,54126,zip,WI,WI,GREENLEAF,"Green Bay, WI",Brown County,BROWN
12150,95105,13489,85928,zip,AZ,AZ,HEBER,"Show Low, AZ",Navajo County,NAVAJO
12151,81339,13491,53508,zip,WI,WI,BELLEVILLE,"Madison, WI",Dane County,DANE
12152,94269,13492,83676,zip,ID,ID,WILDER,"Boise City, ID",Canyon County,CANYON
12153,75363,13493,39576,zip,MS,MS,WAVELAND,"Gulfport-Biloxi, MS",Hancock County,HANCOCK
12154,93811,13497,81526,zip,CO,CO,PALISADE,"Grand Junction, CO",Mesa County,MESA
12155,61137,13498,08641,zip,NJ,NJ,MC GUIRE AFB,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,BURLINGTON
12156,70147,13498,28701,zip,NC,NC,ALEXANDER,"Asheville, NC",Buncombe County,BUNCOMBE
12157,100032,13500,98936,zip,WA,WA,MOXEE,"Yakima, WA",Yakima County,YAKIMA
12158,63303,13501,13803,zip,NY,NY,MARATHON,"Cortland, NY",Cortland County,CORTLAND
12159,75946,13501,41169,zip,KY,KY,RACELAND,"Huntington-Ashland, WV-KY-OH",Greenup County,GREENUP
12160,97500,13504,94005,zip,CA,CA,BRISBANE,"San Francisco-Oakland-Berkeley, CA",San Mateo County,SAN MATEO
12161,70060,13506,28605,zip,NC,NC,BLOWING ROCK,"Boone, NC",Watauga County,WATAUGA
12162,58377,13507,01468,zip,MA,MA,TEMPLETON,"Worcester, MA-CT",Worcester County,WORCESTER
12163,67711,13507,23437,zip,VA,VA,SUFFOLK,"Virginia Beach-Norfolk-Newport News, VA-NC",Suffolk City,SUFFOLK CITY
12164,61223,13509,08867,zip,NJ,NJ,PITTSTOWN,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,HUNTERDON
12165,84816,13510,61088,zip,IL,IL,WINNEBAGO,"Rockford, IL",Winnebago County,WINNEBAGO
12166,85771,13512,62902,zip,IL,IL,CARBONDALE,"Carbondale-Marion, IL",Williamson County,WILLIAMSON
12167,98216,13512,95457,zip,CA,CA,LOWER LAKE,"Clearlake, CA",Lake County,LAKE
12168,71742,13514,32033,zip,FL,FL,ELKTON,"Jacksonville, FL",Saint Johns County,SAINT JOHNS
12169,85620,13514,62670,zip,IL,IL,,"Springfield, IL",Sangamon County,SANGAMON
12170,67344,13518,22645,zip,VA,VA,MIDDLETOWN,"Winchester, VA-WV",Frederick County,FREDERICK
12171,66208,13519,20106,zip,VA,VA,AMISSVILLE,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Rappahannock County,RAPPAHANNOCK
12172,67373,13519,22727,zip,VA,VA,MADISON,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Madison County,MADISON
12173,81350,13521,53523,zip,WI,WI,CHRISTIANA,"Madison, WI",Dane County,DANE
12174,71289,13522,30725,zip,GA,GA,FLINTSTONE,"Chattanooga, TN-GA",Walker County,WALKER
12175,69413,13523,27562,zip,NC,NC,NEW HILL,"Raleigh-Cary, NC",Wake County,WAKE
12176,93788,13525,81425,zip,CO,CO,OLATHE,"Montrose, CO",Montrose County,MONTROSE
12177,66001,13526,19547,zip,PA,PA,OLEY,"Reading, PA",Berks County,BERKS
12178,98220,13526,95461,zip,CA,CA,MIDDLETOWN,"Clearlake, CA",Lake County,LAKE
12179,70322,13528,29128,zip,SC,SC,REMBERT,"Sumter, SC",Sumter County,SUMTER
12180,82534,13529,55975,zip,MN,MN,SPRING VALLEY,"Rochester, MN",Fillmore County,FILLMORE
12181,74433,13530,37711,zip,TN,TN,BULLS GAP,"Kingsport-Bristol, TN-VA",Hawkins County,HAWKINS
12182,90247,13530,74035,zip,OK,OK,HOMINY,"Tulsa, OK",Osage County,OSAGE
12183,70412,13532,29335,zip,SC,SC,ENOREE,"Spartanburg, SC",Spartanburg County,SPARTANBURG
12184,69587,13533,27891,zip,NC,NC,WHITAKERS,"Rocky Mount, NC",Nash County,NASH
12185,60108,13534,06043,zip,CT,CT,BOLTON,"Hartford-East Hartford-Middletown, CT",Tolland County,TOLLAND
12186,67508,13534,23063,zip,VA,VA,GOOCHLAND,"Richmond, VA",Goochland County,GOOCHLAND
12187,85466,13534,62411,zip,IL,IL,ALTAMONT,"Effingham, IL",Effingham County,EFFINGHAM
12188,79833,13537,49637,zip,MI,MI,GRAWN,"Traverse City, MI",Grand Traverse County,GRAND TRAVERSE
12189,94235,13537,83628,zip,ID,ID,HOMEDALE,"Boise City, ID",Owyhee County,OWYHEE
12190,75252,13540,39328,zip,MS,MS,DE KALB,"Meridian, MS",Kemper County,KEMPER
12191,98326,13540,95631,zip,CA,CA,FORESTHILL,"Sacramento-Roseville-Folsom, CA",Placer County,PLACER
12192,61087,13545,08514,zip,NJ,NJ,CREAM RIDGE,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,MONMOUTH
12193,79439,13546,48866,zip,MI,MI,OVID,"Lansing-East Lansing, MI",Shiawassee County,SHIAWASSEE
12194,61154,13547,08730,zip,NJ,NJ,BRIELLE,"New York-Newark-Jersey City, NY-NJ-PA",Monmouth County,MONMOUTH
12195,67490,13547,23030,zip,VA,VA,CHARLES CITY,"Richmond, VA",Charles City County,CHARLES CITY
12196,77517,13547,45226,zip,OH,OH,CINCINNATI,"Cincinnati, OH-KY-IN",Hamilton County,HAMILTON
12197,65557,13550,18642,zip,PA,PA,DURYEA,"Scranton--Wilkes-Barre, PA",Luzerne County,LUZERNE
12198,66104,13550,19953,zip,DE,DE,HARTLY,"Dover, DE",Kent County,KENT
12199,79463,13550,48892,zip,MI,MI,WEBBERVILLE,"Lansing-East Lansing, MI",Ingham County,INGHAM
12200,65147,13553,17724,zip,PA,PA,CANTON,"Sayre, PA",Bradford County,BRADFORD
12201,70043,13553,28578,zip,NC,NC,SEVEN SPRINGS,"Goldsboro, NC",Wayne County,WAYNE
12202,76700,13553,43465,zip,OH,OH,WALBRIDGE,"Toledo, OH",Wood County,WOOD
12203,58447,13557,01608,zip,MA,MA,WORCESTER,"Worcester, MA-CT",Worcester County,WORCESTER
12204,63400,13557,14067,zip,NY,NY,GASPORT,"Buffalo-Cheektowaga, NY",Niagara County,NIAGARA
12205,69401,13557,27544,zip,NC,NC,KITTRELL,"Henderson, NC",Vance County,VANCE
12206,71064,13560,30346,zip,GA,GA,DUNWOODY,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,DEKALB
12207,97742,13562,94535,zip,CA,CA,TRAVIS AFB,"Vallejo, CA",Solano County,SOLANO
12208,77699,13563,45612,zip,OH,OH,BAINBRIDGE,"Chillicothe, OH",Ross County,ROSS
12209,61872,13566,10577,zip,NY,NY,PURCHASE,"New York-Newark-Jersey City, NY-NJ-PA",Westchester County,WESTCHESTER
12210,73469,13566,35462,zip,AL,AL,EUTAW,"Tuscaloosa, AL",Greene County,GREENE
12211,91041,13566,75692,zip,TX,TX,WASKOM,"Longview, TX",Harrison County,HARRISON
12212,67584,13571,23181,zip,VA,VA,WEST POINT,"Richmond, VA",King William County,KING WILLIAM
12213,70335,13572,29148,zip,SC,SC,SUMMERTON,"Sumter, SC",Clarendon County,CLARENDON
12214,81270,13574,53184,zip,WI,WI,WALWORTH,"Whitewater, WI",Walworth County,WALWORTH
12215,73835,13577,36340,zip,AL,AL,GENEVA,"Dothan, AL",Geneva County,GENEVA
12216,73787,13578,36250,zip,AL,AL,ALEXANDRIA,"Anniston-Oxford, AL",Calhoun County,CALHOUN
12217,78183,13578,46562,zip,IN,IN,,"Warsaw, IN",Kosciusko County,KOSCIUSKO
12218,86675,13580,65051,zip,MO,MO,LINN,"Jefferson City, MO",Osage County,OSAGE
12219,93453,13580,80530,zip,CO,CO,FREDERICK,"Greeley, CO",Weld County,WELD
12220,88970,13584,71234,zip,LA,LA,DOWNSVILLE,"Monroe, LA",Union Parish,UNION PARISH
12221,59252,13587,03858,zip,NH,NH,NEWTON,"Boston-Cambridge-Newton, MA-NH",Rockingham County,ROCKINGHAM
12222,96829,13588,92352,zip,CA,CA,LAKE ARROWHEAD,"Riverside-San Bernardino-Ontario, CA",San Bernardino County,SAN BERNARDINO
12223,76863,13590,43822,zip,OH,OH,FRAZEYSBURG,"Zanesville, OH",Muskingum County,MUSKINGUM
12224,97916,13590,95004,zip,CA,CA,AROMAS,"San Jose-Sunnyvale-Santa Clara, CA",San Benito County,SAN BENITO
12225,60144,13593,06088,zip,CT,CT,EAST WINDSOR,"Hartford-East Hartford-Middletown, CT",Hartford County,HARTFORD
12226,63620,13594,14590,zip,NY,NY,WOLCOTT,"Rochester, NY",Wayne County,WAYNE
12227,81715,13594,54474,zip,WI,WI,ROTHSCHILD,"Wausau-Weston, WI",Marathon County,MARATHON
12228,79387,13596,48811,zip,MI,MI,CARSON CITY,"Grand Rapids-Kentwood, MI",Montcalm County,MONTCALM
12229,86737,13597,65248,zip,MO,MO,FAYETTE,"Columbia, MO",Howard County,HOWARD
12230,61194,13598,08825,zip,NJ,NJ,FRENCHTOWN,"New York-Newark-Jersey City, NY-NJ-PA",Hunterdon County,HUNTERDON
12231,94680,13599,84745,zip,UT,UT,LA VERKIN,"St. George, UT",Washington County,WASHINGTON
12232,70086,13600,28634,zip,NC,NC,HARMONY,"Charlotte-Concord-Gastonia, NC-SC",Iredell County,IREDELL
12233,62946,13601,13084,zip,NY,NY,LA FAYETTE,"Syracuse, NY",Onondaga County,ONONDAGA
12234,68627,13601,25506,zip,WV,WV,BRANCHLAND,"Charleston, WV",Lincoln County,LINCOLN
12235,82531,13603,55972,zip,MN,MN,SAINT CHARLES,"Winona, MN",Winona County,WINONA
12236,67065,13604,21826,zip,MD,MD,FRUITLAND,"Salisbury, MD-DE",Wicomico County,WICOMICO
12237,67424,13605,22853,zip,VA,VA,TIMBERVILLE,"Harrisonburg, VA",Rockingham County,ROCKINGHAM
12238,77783,13605,45732,zip,OH,OH,,"Athens, OH",Athens County,ATHENS
12239,65764,13608,19094,zip,PA,PA,WOODLYN,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Delaware County,DELAWARE
12240,74541,13608,37886,zip,TN,TN,WALLAND,"Knoxville, TN",Blount County,BLOUNT
12241,72255,13612,32831,zip,FL,FL,ORLANDO,"Orlando-Kissimmee-Sanford, FL",Orange County,ORANGE
12242,62922,13613,13053,zip,NY,NY,DRYDEN,"Ithaca, NY",Tompkins County,TOMPKINS
12243,64410,13613,16025,zip,PA,PA,CHICORA,"Pittsburgh, PA",Butler County,BUTLER
12244,71561,13617,31543,zip,GA,GA,HORTENSE,"Brunswick, GA",Brantley County,BRANTLEY
12245,68602,13618,25420,zip,WV,WV,GERRARDSTOWN,"Hagerstown-Martinsburg, MD-WV",Berkeley County,BERKELEY
12246,76590,13618,43222,zip,OH,OH,COLUMBUS,"Columbus, OH",Franklin County,FRANKLIN
12247,99346,13620,97525,zip,OR,OR,GOLD HILL,"Medford, OR",Jackson County,JACKSON
12248,71201,13622,30557,zip,GA,GA,MARTIN,"Toccoa, GA",Stephens County,STEPHENS
12249,98490,13622,95938,zip,CA,CA,DURHAM,"Chico, CA",Butte County,BUTTE
12250,70570,13624,29581,zip,SC,SC,NICHOLS,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC",Horry County,HORRY
12251,92536,13624,78595,zip,TX,TX,SULLIVAN CITY,"McAllen-Edinburg-Mission, TX",Hidalgo County,HIDALGO
12252,92435,13626,78401,zip,TX,TX,CORPUS CHRISTI,"Corpus Christi, TX",Nueces County,NUECES
12253,77701,13627,45614,zip,OH,OH,BIDWELL,"Point Pleasant, WV-OH",Gallia County,GALLIA
12254,73795,13628,36260,zip,AL,AL,OXFORD,"Anniston-Oxford, AL",Calhoun County,CALHOUN
12255,77486,13629,45169,zip,OH,OH,SABINA,"Wilmington, OH",Clinton County,CLINTON
12256,58412,13631,01535,zip,MA,MA,NORTH BROOKFIELD,"Worcester, MA-CT",Worcester County,WORCESTER
12257,65150,13631,17728,zip,PA,PA,COGAN STATION,"Williamsport, PA",Lycoming County,LYCOMING
12258,58585,13633,02032,zip,MA,MA,WALPOLE,"Boston-Cambridge-Newton, MA-NH",Norfolk County,NORFOLK
12259,79622,13634,49236,zip,MI,MI,CLINTON,"Ann Arbor, MI",Washtenaw County,WASHTENAW
12260,89845,13635,73007,zip,OK,OK,EDMOND,"Oklahoma City, OK",Oklahoma County,OKLAHOMA
12261,64831,13636,16947,zip,PA,PA,TROY,"Sayre, PA",Bradford County,BRADFORD
12262,64757,13637,16833,zip,PA,PA,CURWENSVILLE,"DuBois, PA",Clearfield County,CLEARFIELD
12263,72319,13637,32950,zip,FL,FL,MALABAR,"Palm Bay-Melbourne-Titusville, FL",Brevard County,BREVARD
12264,81384,13637,53560,zip,WI,WI,MAZOMANIE,"Madison, WI",Dane County,DANE
12265,58878,13641,02738,zip,MA,MA,MARION,"Boston-Cambridge-Newton, MA-NH",Plymouth County,PLYMOUTH
12266,65366,13643,18101,zip,PA,PA,ALLENTOWN,"Allentown-Bethlehem-Easton, PA-NJ",Lehigh County,LEHIGH
12267,66723,13643,21013,zip,MD,MD,BALDWIN,"Baltimore-Columbia-Towson, MD",Baltimore County,BALTIMORE
12268,91571,13643,76802,zip,TX,TX,EARLY,"Brownwood, TX",Brown County,BROWN
12269,96039,13647,90058,zip,CA,CA,LOS ANGELES,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,LOS ANGELES
12270,99144,13647,97231,zip,OR,OR,PORTLAND,"Portland-Vancouver-Hillsboro, OR-WA",Multnomah County,MULTNOMAH
12271,58204,13649,01010,zip,MA,MA,BRIMFIELD,"Springfield, MA",Hampden County,HAMPDEN
12272,58423,13649,01560,zip,MA,MA,GRAFTON,"Worcester, MA-CT",Worcester County,WORCESTER
12273,58715,13651,02322,zip,MA,MA,AVON,"Boston-Cambridge-Newton, MA-NH",Norfolk County,NORFOLK
12274,62289,13651,11940,zip,NY,NY,EAST MORICHES,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
12275,82754,13651,56288,zip,MN,MN,SPICER,"Willmar, MN",Kandiyohi County,KANDIYOHI
12276,73368,13654,35186,zip,AL,AL,WILSONVILLE,"Birmingham-Hoover, AL",Shelby County,SHELBY
12277,89161,13654,71665,zip,AR,AR,RISON,"Pine Bluff, AR",Cleveland County,CLEVELAND
12278,58353,13656,01373,zip,MA,MA,SOUTH DEERFIELD,"Springfield, MA",Franklin County,FRANKLIN
12279,60272,13656,06375,zip,CT,CT,WATERFORD,"Norwich-New London, CT",New London County,NEW LONDON
12280,64779,13656,16858,zip,PA,PA,MORRISDALE,"DuBois, PA",Clearfield County,CLEARFIELD
12281,84762,13656,61016,zip,IL,IL,CHERRY VALLEY,"Rockford, IL",Winnebago County,WINNEBAGO
12282,75864,13656,41007,zip,KY,KY,,"Cincinnati, OH-KY-IN",Campbell County,CAMPBELL
12283,64086,13662,15431,zip,PA,PA,DUNBAR,"Pittsburgh, PA",Fayette County,FAYETTE
12284,65210,13662,17841,zip,PA,PA,MCCLURE,"Lewistown, PA",Mifflin County,MIFFLIN
12285,66809,13667,21162,zip,MD,MD,WHITE MARSH,"Baltimore-Columbia-Towson, MD",Baltimore County,BALTIMORE
12286,67482,13668,23015,zip,VA,VA,BEAVERDAM,"Richmond, VA",Hanover County,HANOVER
12287,70055,13669,28594,zip,NC,NC,EMERALD ISLE,"Morehead City, NC",Carteret County,CARTERET
12288,85277,13670,62033,zip,IL,IL,GILLESPIE,"St. Louis, MO-IL",Macoupin County,MACOUPIN
12289,58961,13671,02881,zip,RI,RI,KINGSTON,"Providence-Warwick, RI-MA",Washington County,WASHINGTON
12290,58819,13672,02576,zip,MA,MA,WAREHAM,"Boston-Cambridge-Newton, MA-NH",Plymouth County,PLYMOUTH
12291,71315,13672,30805,zip,GA,GA,BLYTHE,"Augusta-Richmond County, GA-SC",Richmond County,RICHMOND
12292,73454,13674,35442,zip,AL,AL,,"Tuscaloosa, AL",Pickens County,PICKENS
12293,81122,13676,52778,zip,IA,IA,WILTON,"Muscatine, IA",Muscatine County,MUSCATINE
12294,88546,13676,70343,zip,LA,LA,BOURG,"Houma-Thibodaux, LA",Terrebonne Parish,TERREBONNE PARISH
12295,60224,13678,06250,zip,CT,CT,MANSFIELD,"Hartford-East Hartford-Middletown, CT",Tolland County,TOLLAND
12296,98065,13678,95236,zip,CA,CA,LINDEN,"Stockton, CA",San Joaquin County,SAN JOAQUIN
12297,62317,13680,11971,zip,NY,NY,SOUTHOLD,"New York-Newark-Jersey City, NY-NJ-PA",Suffolk County,SUFFOLK
12298,85063,13680,61568,zip,IL,IL,TREMONT,"Peoria, IL",Tazewell County,TAZEWELL
12299,90314,13680,74131,zip,OK,OK,TULSA,"Tulsa, OK",Creek County,CREEK
12300,77351,13685,44842,zip,OH,OH,LOUDONVILLE,"Ashland, OH",Ashland County,ASHLAND
12301,89374,13685,72106,zip,AR,AR,MAYFLOWER,"Little Rock-North Little Rock-Conway, AR",Faulkner County,FAULKNER
12302,80504,13687,50651,zip,IA,IA,LA PORTE CITY,"Waterloo-Cedar Falls, IA",Black Hawk County,BLACK HAWK
12303,63614,13689,14572,zip,NY,NY,WAYLAND,"Corning, NY",Steuben County,STEUBEN
12304,64850,13691,17018,zip,PA,PA,DAUPHIN,"Harrisburg-Carlisle, PA",Dauphin County,DAUPHIN
12305,91062,13693,75756,zip,TX,TX,BROWNSBORO,"Athens, TX",Henderson County,HENDERSON
12306,97128,13693,93106,zip,CA,CA,ISLA VISTA,"Santa Maria-Santa Barbara, CA",Santa Barbara County,SANTA BARBARA
12307,65061,13697,17372,zip,PA,PA,YORK SPRINGS,"Gettysburg, PA",Adams County,ADAMS
12308,59323,13698,04042,zip,ME,ME,HOLLIS,"Portland-South Portland, ME",York County,YORK
12309,99765,13698,98380,zip,WA,WA,SEABECK,"Bremerton-Silverdale-Port Orchard, WA",Kitsap County,KITSAP
12310,93759,13700,81303,zip,CO,CO,HESPERUS,"Durango, CO",La Plata County,LA PLATA
12311,60573,13701,07064,zip,NJ,NJ,PORT READING,"New York-Newark-Jersey City, NY-NJ-PA",Middlesex County,MIDDLESEX
12312,88587,13702,70431,zip,LA,LA,BUSH,"New Orleans-Metairie, LA",Saint Tammany Parish,SAINT TAMMANY PARISH
12313,61116,13703,08562,zip,NJ,NJ,NORTH HANOVER TOWNSHIP,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",Burlington County,BURLINGTON
12314,64536,13703,16316,zip,PA,PA,CONNEAUT LAKE,"Meadville, PA",Crawford County,CRAWFORD
12315,73264,13706,35014,zip,AL,AL,,"Talladega-Sylacauga, AL",Talladega County,TALLADEGA
12316,63439,13707,14136,zip,NY,NY,SILVER CREEK,"Jamestown-Dunkirk-Fredonia, NY",Chautauqua County,CHAUTAUQUA
